id,step_number,block_number,subblock_number,question_text,question_icon,question_type,input_type,input_placeholder,option1_text,option1_value,option1_next_step,option1_action_type,option1_action_data,option2_text,option2_value,option2_next_step,option2_action_type,option2_action_data,option3_text,option3_value,option3_next_step,option3_action_type,option3_action_data,option4_text,option4_value,option4_next_step,option4_action_type,option4_action_data,show_conditions,created_at,updated_at
1,101,10,,VÃ¤lkommen till Raketrapport! Ladda upp din SE-fil sÃ¥ bÃ¶rjar vi analysera din Ã¥rsredovisning.,ğŸ‘‹,message,,,Ladda upp SE-fil,upload_se_file,102,show_file_upload,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
2,102,10,,Bra! Jag har analyserat din SE-fil. HÃ¤r Ã¤r en Ã¶versikt Ã¶ver dina data:,ğŸ“Š,message,,,FortsÃ¤tt,continue,201,navigate,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
4,201,20,30,Innan vi fortsÃ¤tter med skatteutrÃ¤kningen vill jag gÃ¶ra dig uppmÃ¤rksam pÃ¥ att sÃ¤rskild lÃ¶neskatt pÃ¥ pensionfÃ¶rsÃ¤kringspremier inte verkar vara bokfÃ¶rd. Inbetalda pensionfÃ¶rsÃ¤kringspremier under Ã¥ret uppgÃ¥r till {pension_premier} och den sÃ¤rskilda lÃ¶neskatten borde uppgÃ¥ till {sarskild_loneskatt_pension_calculated} men endast {sarskild_loneskatt_pension} verkar vara bokfÃ¶rt. Vill du att vi justerar den sÃ¤rskilda lÃ¶neskatten och dÃ¤rmed Ã¥rets resultat enligt vÃ¥ra berÃ¤kningar?,âš ï¸,options,,,Justera sÃ¤rskild lÃ¶neskatt till {sarskild_loneskatt_pension_calculated} kr,adjust_calculated,202,set_variable,"{""value"": ""calculated"", ""variable"": ""justeringSarskildLoneskatt""}",BehÃ¥ll nuvarande bokfÃ¶rd sÃ¤rskild lÃ¶neskatt {sarskild_loneskatt_pension},keep_current,301,set_variable,"{""value"": ""current"", ""variable"": ""justeringSarskildLoneskatt""}",Ange belopp fÃ¶r egen sÃ¤rskild lÃ¶neskatt,enter_custom,203,show_input,"{""input_type"": ""amount"", ""placeholder"": ""Ange belopp...""}",,,,,,"{""pension_premier"": {""gt"": 0}, ""sarskild_loneskatt_pension_calculated"": {""gt"": ""sarskild_loneskatt_pension""}}",2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
5,202,20,30,"Perfekt, nu Ã¤r den sÃ¤rskilda lÃ¶neskatten justerad som du kan se i skatteutrÃ¤kning till hÃ¶ger.",âœ…,message,,,FortsÃ¤tt,continue,301,navigate,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
6,203,20,30,Ange belopp fÃ¶r sÃ¤rskild lÃ¶neskatt:,ğŸ’°,input,amount,Ange belopp...,Skicka,submit,202,process_input,"{""variable"": ""sarskildLoneskattCustom""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
7,301,20,40,Outnyttjat underskott frÃ¥n fÃ¶regÃ¥ende Ã¥r Ã¤r det samlade beloppet av tidigare Ã¥rs skattemÃ¤ssiga fÃ¶rluster som Ã¤nnu inte har kunnat kvittas mot vinster. Om fÃ¶retaget gÃ¥r med vinst ett senare Ã¥r kan hela eller delar av det outnyttjade underskottet anvÃ¤ndas fÃ¶r att minska den beskattningsbara inkomsten och dÃ¤rmed skatten. Denna uppgift gÃ¥r inte att hÃ¤mta frÃ¥n tidigare Ã¥rsredovisningar utan behÃ¶ver tas frÃ¥n Ã¥rets fÃ¶rtryckta deklaration eller frÃ¥n fÃ¶rra Ã¥rets inlÃ¤mnade skattedeklaration. Vill du...,ğŸ“Š,options,,,Finns inget outnyttjat underskott kvar,none,401,navigate,,Ange belopp outnyttjat underskott,enter_amount,302,show_input,"{""input_type"": ""amount"", ""placeholder"": ""Ange belopp...""}",,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
8,302,20,40,Ange belopp outnyttjat underskott:,ğŸ’°,input,amount,Ange belopp...,Skicka,submit,303,process_input,"{""variable"": ""unusedTaxLossAmount""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
9,303,20,40,Outnyttjat underskott frÃ¥n fÃ¶regÃ¥ende Ã¥r har blivit uppdaterat med {unusedTaxLossAmount} kr. Vill du gÃ¥ vidare?,âœ…,options,,,"Ja, gÃ¥ vidare",continue,401,api_call,"{""params"": {""ink4_14a_outnyttjat_underskott"": ""{unusedTaxLossAmount}""}, ""endpoint"": ""recalculate_ink2""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
10,401,20,50,BerÃ¤knad skatt efter skattemÃ¤ssiga justeringar Ã¤r {inkBeraknadSkatt} kr. Vill du godkÃ¤nna denna skatt eller vill du gÃ¶ra manuella Ã¤ndringar? Eller vill du hellre att vi godkÃ¤nner och anvÃ¤nder den bokfÃ¶rda skatten?,ğŸ§®,options,,,GodkÃ¤nn och anvÃ¤nd berÃ¤knad skatt {inkBeraknadSkatt},approve_calculated,501,set_variable,"{""value"": ""calculated"", ""variable"": ""finalTaxChoice""}",GÃ¶r manuella Ã¤ndringar i skattejusteringarna,manual_changes,402,enable_editing,,GodkÃ¤nn och anvÃ¤nd bokfÃ¶rd skatt {inkBokfordSkatt},approve_booked,501,set_variable,"{""value"": ""booked"", ""variable"": ""finalTaxChoice""}",,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
11,402,20,50,"Du kan nu redigera skattemÃ¤ssiga justeringar. Klicka pÃ¥ ""GodkÃ¤nn och uppdatera skatt"" nÃ¤r du Ã¤r klar.",âœï¸,message,,,GodkÃ¤nn och uppdatera skatt,update_tax,501,save_manual_tax,,Ã…ngra Ã¤ndringar,undo_changes,401,reset_tax_edits,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
12,501,30,,Vill ni gÃ¶ra nÃ¥gon utdelning av vinsten?,ğŸ’°,options,,,0 kr utdelning,0,601,set_variable,"{""value"": ""0"", ""variable"": ""dividend""}",Ordinarie utdelning,ordinary,601,set_variable,"{""value"": ""ordinary"", ""variable"": ""dividend""}",FÃ¶renklad utdelning,simplified,601,set_variable,"{""value"": ""simplified"", ""variable"": ""dividend""}",Ange eget belopp,custom,502,show_input,"{""input_type"": ""amount"", ""placeholder"": ""Ange belopp...""}",,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
13,502,30,,Ange belopp fÃ¶r utdelning:,ğŸ’°,input,amount,Ange belopp...,Skicka,submit,601,process_input,"{""variable"": ""customDividend""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
14,601,40,,Har nÃ¥got sÃ¤rskilt hÃ¤nt i verksamheten under Ã¥ret?,ğŸ“‹,options,,,"Nej, inget sÃ¤rskilt",no_events,701,set_variable,"{""value"": false, ""variable"": ""hasEvents""}","Ja, det har hÃ¤nt saker",has_events,602,show_input,"{""input_type"": ""text"", ""placeholder"": ""Beskriv vad som hÃ¤nt...""}",,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
15,602,40,,Beskriv vad som hÃ¤nt under Ã¥ret:,âœï¸,input,text,Beskriv hÃ¤ndelser...,Skicka,submit,701,process_input,"{""variable"": ""significantEvents""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
16,701,50,,Vill du behÃ¥lla avskrivningarna som de Ã¤r eller vill du justera dem?,ğŸ“‰,options,,,BehÃ¥ll som de Ã¤r,keep_depreciation,801,navigate,,Justera avskrivningar,adjust_depreciation,702,show_input,"{""input_type"": ""text"", ""placeholder"": ""Beskriv justeringar...""}",,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
17,702,50,,Beskriv vilka justeringar du vill gÃ¶ra:,âœï¸,input,text,Beskriv justeringar...,Skicka,submit,801,process_input,"{""variable"": ""depreciation""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
18,801,60,,Hur mÃ¥nga anstÃ¤llda har fÃ¶retaget?,ğŸ‘¥,options,,,0 anstÃ¤llda,0,901,set_variable,"{""value"": 0, ""variable"": ""employees""}",1-10 anstÃ¤llda,1-10,901,set_variable,"{""value"": ""1-10"", ""variable"": ""employees""}",Fler Ã¤n 10 anstÃ¤llda,10+,901,set_variable,"{""value"": ""10+"", ""variable"": ""employees""}",,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
19,901,70,,Perfekt! Nu gÃ¥r vi vidare. Har nÃ¥got sÃ¤rskilt hÃ¤nt i verksamheten under Ã¥ret?,ğŸ“‹,message,,,FortsÃ¤tt,continue,1001,navigate,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
20,1001,70,,Ã…rsredovisningen Ã¤r nu klar! Vill du ladda ner den som PDF?,ğŸ“„,options,,,"Ja, ladda ner PDF",download_pdf,1002,generate_pdf,,"Nej, avsluta",finish,1003,complete_session,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
21,1002,70,,PDF har skapats och laddats ner. Tack fÃ¶r att du anvÃ¤nde Raketrapport! ğŸš€,ğŸ‰,message,,,Avsluta,finish,1003,complete_session,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
22,1003,70,,Grattis! Din Ã¥rsredovisning Ã¤r nu klar. Tack fÃ¶r att du anvÃ¤nde Raketrapport! ğŸš€,ğŸ‰,message,,,,,,complete_session,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00